center,steering
600.png,0
601.png,-0.0001
602.png,0
603.png,0.0001
604.png,0
605.png,-0.0001
606.png,-0.0001
607.png,-0.0001
608.png,0
609.png,-0.0001
610.png,0
611.png,-0.2441
612.png,0
613.png,-0.0001
614.png,0
615.png,0
616.png,0.0001
617.png,0.0001
618.png,0
619.png,-0.0001
620.png,0
621.png,-0.0001
622.png,-0.0001
623.png,0.0001
624.png,-0.0001
625.png,0
626.png,0.0001
627.png,-0.0002
628.png,0
629.png,-0.0213
630.png,-0.0001
631.png,-0.1834
632.png,-0.0001
633.png,-0.0001
634.png,0
635.png,0
636.png,0
637.png,-0.0001
638.png,-0.0001
639.png,0
640.png,0.3054
641.png,0.0001
642.png,0
643.png,-0.0001
644.png,-0.0001
645.png,-0.1435
646.png,-0.191
647.png,-0.0688
648.png,-0.186
649.png,-0.0315
650.png,-0.1813
651.png,-0.1234
652.png,-0.0218
653.png,-0.2449
654.png,-0.0636
655.png,-0.2064
656.png,-0.0611
657.png,-0.245
658.png,-0.1223
659.png,-0.0026
660.png,-0.3065
661.png,-0.3061
662.png,-0.3059
663.png,-0.1838
664.png,-0.0002
665.png,0
666.png,0.1832
667.png,0.0106
668.png,0
669.png,0.3059
670.png,0.3058
671.png,0.1248
672.png,0.0309
673.png,0.0607
674.png,-0.0001
675.png,0.0001
676.png,0
677.png,0.0001
678.png,-0.0001
679.png,0
680.png,-0.0001
681.png,-0.1836
682.png,0
683.png,-0.0004
684.png,-0.3057
685.png,0
686.png,-0.1795
687.png,-0.0611
688.png,-0.0027
689.png,-0.1844
690.png,-0.2449
691.png,0.0001
692.png,-0.0003
693.png,0
694.png,-0.1226
695.png,0
696.png,-0.0001
697.png,0
698.png,-0.0001
699.png,0.0001
700.png,-0.0001
701.png,-0.0213
702.png,0
703.png,0
704.png,0
705.png,-0.001
706.png,-0.2452
707.png,0
708.png,0
709.png,-0.0027
710.png,0
711.png,0
712.png,0.0001
713.png,-0.0004
714.png,0
715.png,0
716.png,-0.0002
717.png,0
718.png,-0.0009
719.png,0
720.png,-0.061
721.png,-0.2444
722.png,0
723.png,-0.0002
724.png,0
725.png,0.0001
726.png,-0.0001
727.png,-0.0001
728.png,-0.1835
729.png,-0.0001
730.png,0
731.png,0.0001
732.png,-0.0001
733.png,0.0009
734.png,0.1835
735.png,0.0612
736.png,0
737.png,0.0608
738.png,0.061
739.png,0
740.png,0.0001
741.png,0.0009
742.png,0.1184
743.png,0.1838
744.png,0.0001
745.png,0.2439
746.png,0.061
747.png,0.0001
748.png,0.0001
749.png,-0.0213
750.png,-0.0001
751.png,-0.2444
752.png,0
753.png,-0.0009
754.png,-0.2448
755.png,0.0001
756.png,-0.1217
757.png,-0.1222
758.png,-0.1546
759.png,-0.0001
760.png,-0.5215
761.png,-0.0001
762.png,0
763.png,-0.5099
764.png,-0.0001
765.png,-0.0001
766.png,-0.5186
767.png,-0.0002
768.png,-0.335
769.png,-0.0001
770.png,-0.5189
771.png,0
772.png,0.2444
773.png,0
774.png,0
775.png,0.3019
776.png,0.1832
777.png,0.0355
778.png,0.3021
779.png,0
780.png,0
781.png,-0.3056
782.png,-0.061
783.png,-0.0198
784.png,-0.3667
785.png,-0.1221
786.png,-0.1832
787.png,-0.0023
788.png,-0.0074
789.png,-0.183
790.png,0
791.png,0.1221
792.png,0
793.png,0.0614
794.png,0.3668
795.png,-0.0001
796.png,0.0611
797.png,0.0069
798.png,0.5185
799.png,0
800.png,0.0073
801.png,0.0001
802.png,0
803.png,-0.0001
804.png,-0.0613
805.png,-0.4849
806.png,-0.3071
807.png,-0.0134
808.png,-0.3664
809.png,0.0001
810.png,0
811.png,0.3058
812.png,0.0004
813.png,0.0609
814.png,0.0027
815.png,0.0576
816.png,0.3023
817.png,0
818.png,0
819.png,0.4238
820.png,0.1292
821.png,0.4272
822.png,0.0612
823.png,0.3056
824.png,0.0014
825.png,0.1837
826.png,0.0008
827.png,0.2655
828.png,0
829.png,0.3057
830.png,0.1834
831.png,0.0075
832.png,0
833.png,0
834.png,0.0214
835.png,0.0002
836.png,-0.1221
837.png,-0.4851
838.png,0
839.png,-0.0001
840.png,-0.0025
841.png,-0.5102
842.png,-0.0002
843.png,0.0001
844.png,0
845.png,0.0001
846.png,-0.0001
847.png,-0.0002
848.png,-0.0001
849.png,-0.0001
850.png,-0.0004
851.png,0
852.png,-0.0001
853.png,0.0001
854.png,0
855.png,0.0001
856.png,0
857.png,0.0001
858.png,0
859.png,0
860.png,0.0001
861.png,0
862.png,0
863.png,0.0001
864.png,0.0003
865.png,0.061
866.png,0
867.png,0
868.png,-0.0001
869.png,0.0026
870.png,0
871.png,0
872.png,0.0001
873.png,0
874.png,-0.0001
875.png,-0.0001
876.png,0.0074
877.png,0.0218
878.png,0.0213
879.png,0.0001
880.png,0.0001
881.png,-0.0001
882.png,-0.0001
883.png,0.0001
884.png,0.2444
885.png,-0.0001
886.png,0
887.png,0.0616
888.png,0
889.png,0
890.png,-0.0001
891.png,0.3052
892.png,0.3057
893.png,0
894.png,0.5099
895.png,0
896.png,0
897.png,0.0074
898.png,0.327
899.png,0
900.png,0.0001
901.png,0.0001
902.png,0
903.png,0
904.png,0
905.png,0
906.png,0
907.png,0
908.png,0
909.png,0.0001
910.png,-0.367
911.png,-0.0003
912.png,-0.3621
913.png,-0.0001
914.png,-0.3054
915.png,-0.3052
916.png,-0.0011
917.png,-0.2045
918.png,0
919.png,0
920.png,0.3062
921.png,0.0004
922.png,0.2448
923.png,0.0006
924.png,0.1837
925.png,0.0006
926.png,0.1226
927.png,0.2445
928.png,0.0078
929.png,0.0699
930.png,0.2452
931.png,0.1833
932.png,0.0002
933.png,0.2449
934.png,0.1911
935.png,0.2531
936.png,0.0002
937.png,0.0213
938.png,0.1225
939.png,0.1224
940.png,0.0613
941.png,0
942.png,0
943.png,-0.0001
944.png,-0.0026
945.png,-0.0613
946.png,0.0001
947.png,-0.0611
948.png,-0.122
949.png,0
950.png,0.0001
951.png,0.0611
952.png,0
953.png,0
954.png,0.0025
955.png,-0.0074
956.png,-0.0001
957.png,-0.0002
958.png,0.0001
959.png,0
960.png,-0.0001
961.png,-0.0001
962.png,0.0001
963.png,0.0001
964.png,0
965.png,-0.0002
966.png,0
967.png,0.1833
968.png,-0.0001
969.png,0
970.png,0.0001
971.png,0.0002
972.png,0.0001
973.png,0
974.png,0.0001
975.png,0
976.png,0
977.png,-0.0001
978.png,0.0002
979.png,0.0001
980.png,0.0002
981.png,0
982.png,0
983.png,0.0001
984.png,0.0001
985.png,0
986.png,0
987.png,-0.0002
988.png,-0.0001
989.png,0.1833
990.png,0.0001
600_flipped.png,0
601_flipped.png,0.0001
602_flipped.png,0
603_flipped.png,-0.0001
604_flipped.png,0
605_flipped.png,0.0001
606_flipped.png,0.0001
607_flipped.png,0.0001
608_flipped.png,0
609_flipped.png,0.0001
610_flipped.png,0
611_flipped.png,0.2441
612_flipped.png,0
613_flipped.png,0.0001
614_flipped.png,0
615_flipped.png,0
616_flipped.png,-0.0001
617_flipped.png,-0.0001
618_flipped.png,0
619_flipped.png,0.0001
620_flipped.png,0
621_flipped.png,0.0001
622_flipped.png,0.0001
623_flipped.png,-0.0001
624_flipped.png,0.0001
625_flipped.png,0
626_flipped.png,-0.0001
627_flipped.png,0.0002
628_flipped.png,0
629_flipped.png,0.0213
630_flipped.png,0.0001
631_flipped.png,0.1834
632_flipped.png,0.0001
633_flipped.png,0.0001
634_flipped.png,0
635_flipped.png,0
636_flipped.png,0
637_flipped.png,0.0001
638_flipped.png,0.0001
639_flipped.png,0
640_flipped.png,-0.3054
641_flipped.png,-0.0001
642_flipped.png,0
643_flipped.png,0.0001
644_flipped.png,0.0001
645_flipped.png,0.1435
646_flipped.png,0.191
647_flipped.png,0.0688
648_flipped.png,0.186
649_flipped.png,0.0315
650_flipped.png,0.1813
651_flipped.png,0.1234
652_flipped.png,0.0218
653_flipped.png,0.2449
654_flipped.png,0.0636
655_flipped.png,0.2064
656_flipped.png,0.0611
657_flipped.png,0.245
658_flipped.png,0.1223
659_flipped.png,0.0026
660_flipped.png,0.3065
661_flipped.png,0.3061
662_flipped.png,0.3059
663_flipped.png,0.1838
664_flipped.png,0.0002
665_flipped.png,0
666_flipped.png,-0.1832
667_flipped.png,-0.0106
668_flipped.png,0
669_flipped.png,-0.3059
670_flipped.png,-0.3058
671_flipped.png,-0.1248
672_flipped.png,-0.0309
673_flipped.png,-0.0607
674_flipped.png,0.0001
675_flipped.png,-0.0001
676_flipped.png,0
677_flipped.png,-0.0001
678_flipped.png,0.0001
679_flipped.png,0
680_flipped.png,0.0001
681_flipped.png,0.1836
682_flipped.png,0
683_flipped.png,0.0004
684_flipped.png,0.3057
685_flipped.png,0
686_flipped.png,0.1795
687_flipped.png,0.0611
688_flipped.png,0.0027
689_flipped.png,0.1844
690_flipped.png,0.2449
691_flipped.png,-0.0001
692_flipped.png,0.0003
693_flipped.png,0
694_flipped.png,0.1226
695_flipped.png,0
696_flipped.png,0.0001
697_flipped.png,0
698_flipped.png,0.0001
699_flipped.png,-0.0001
700_flipped.png,0.0001
701_flipped.png,0.0213
702_flipped.png,0
703_flipped.png,0
704_flipped.png,0
705_flipped.png,0.001
706_flipped.png,0.2452
707_flipped.png,0
708_flipped.png,0
709_flipped.png,0.0027
710_flipped.png,0
711_flipped.png,0
712_flipped.png,-0.0001
713_flipped.png,0.0004
714_flipped.png,0
715_flipped.png,0
716_flipped.png,0.0002
717_flipped.png,0
718_flipped.png,0.0009
719_flipped.png,0
720_flipped.png,0.061
721_flipped.png,0.2444
722_flipped.png,0
723_flipped.png,0.0002
724_flipped.png,0
725_flipped.png,-0.0001
726_flipped.png,0.0001
727_flipped.png,0.0001
728_flipped.png,0.1835
729_flipped.png,0.0001
730_flipped.png,0
731_flipped.png,-0.0001
732_flipped.png,0.0001
733_flipped.png,-0.0009
734_flipped.png,-0.1835
735_flipped.png,-0.0612
736_flipped.png,0
737_flipped.png,-0.0608
738_flipped.png,-0.061
739_flipped.png,0
740_flipped.png,-0.0001
741_flipped.png,-0.0009
742_flipped.png,-0.1184
743_flipped.png,-0.1838
744_flipped.png,-0.0001
745_flipped.png,-0.2439
746_flipped.png,-0.061
747_flipped.png,-0.0001
748_flipped.png,-0.0001
749_flipped.png,0.0213
750_flipped.png,0.0001
751_flipped.png,0.2444
752_flipped.png,0
753_flipped.png,0.0009
754_flipped.png,0.2448
755_flipped.png,-0.0001
756_flipped.png,0.1217
757_flipped.png,0.1222
758_flipped.png,0.1546
759_flipped.png,0.0001
760_flipped.png,0.5215
761_flipped.png,0.0001
762_flipped.png,0
763_flipped.png,0.5099
764_flipped.png,0.0001
765_flipped.png,0.0001
766_flipped.png,0.5186
767_flipped.png,0.0002
768_flipped.png,0.335
769_flipped.png,0.0001
770_flipped.png,0.5189
771_flipped.png,0
772_flipped.png,-0.2444
773_flipped.png,0
774_flipped.png,0
775_flipped.png,-0.3019
776_flipped.png,-0.1832
777_flipped.png,-0.0355
778_flipped.png,-0.3021
779_flipped.png,0
780_flipped.png,0
781_flipped.png,0.3056
782_flipped.png,0.061
783_flipped.png,0.0198
784_flipped.png,0.3667
785_flipped.png,0.1221
786_flipped.png,0.1832
787_flipped.png,0.0023
788_flipped.png,0.0074
789_flipped.png,0.183
790_flipped.png,0
791_flipped.png,-0.1221
792_flipped.png,0
793_flipped.png,-0.0614
794_flipped.png,-0.3668
795_flipped.png,0.0001
796_flipped.png,-0.0611
797_flipped.png,-0.0069
798_flipped.png,-0.5185
799_flipped.png,0
800_flipped.png,-0.0073
801_flipped.png,-0.0001
802_flipped.png,0
803_flipped.png,0.0001
804_flipped.png,0.0613
805_flipped.png,0.4849
806_flipped.png,0.3071
807_flipped.png,0.0134
808_flipped.png,0.3664
809_flipped.png,-0.0001
810_flipped.png,0
811_flipped.png,-0.3058
812_flipped.png,-0.0004
813_flipped.png,-0.0609
814_flipped.png,-0.0027
815_flipped.png,-0.0576
816_flipped.png,-0.3023
817_flipped.png,0
818_flipped.png,0
819_flipped.png,-0.4238
820_flipped.png,-0.1292
821_flipped.png,-0.4272
822_flipped.png,-0.0612
823_flipped.png,-0.3056
824_flipped.png,-0.0014
825_flipped.png,-0.1837
826_flipped.png,-0.0008
827_flipped.png,-0.2655
828_flipped.png,0
829_flipped.png,-0.3057
830_flipped.png,-0.1834
831_flipped.png,-0.0075
832_flipped.png,0
833_flipped.png,0
834_flipped.png,-0.0214
835_flipped.png,-0.0002
836_flipped.png,0.1221
837_flipped.png,0.4851
838_flipped.png,0
839_flipped.png,0.0001
840_flipped.png,0.0025
841_flipped.png,0.5102
842_flipped.png,0.0002
843_flipped.png,-0.0001
844_flipped.png,0
845_flipped.png,-0.0001
846_flipped.png,0.0001
847_flipped.png,0.0002
848_flipped.png,0.0001
849_flipped.png,0.0001
850_flipped.png,0.0004
851_flipped.png,0
852_flipped.png,0.0001
853_flipped.png,-0.0001
854_flipped.png,0
855_flipped.png,-0.0001
856_flipped.png,0
857_flipped.png,-0.0001
858_flipped.png,0
859_flipped.png,0
860_flipped.png,-0.0001
861_flipped.png,0
862_flipped.png,0
863_flipped.png,-0.0001
864_flipped.png,-0.0003
865_flipped.png,-0.061
866_flipped.png,0
867_flipped.png,0
868_flipped.png,0.0001
869_flipped.png,-0.0026
870_flipped.png,0
871_flipped.png,0
872_flipped.png,-0.0001
873_flipped.png,0
874_flipped.png,0.0001
875_flipped.png,0.0001
876_flipped.png,-0.0074
877_flipped.png,-0.0218
878_flipped.png,-0.0213
879_flipped.png,-0.0001
880_flipped.png,-0.0001
881_flipped.png,0.0001
882_flipped.png,0.0001
883_flipped.png,-0.0001
884_flipped.png,-0.2444
885_flipped.png,0.0001
886_flipped.png,0
887_flipped.png,-0.0616
888_flipped.png,0
889_flipped.png,0
890_flipped.png,0.0001
891_flipped.png,-0.3052
892_flipped.png,-0.3057
893_flipped.png,0
894_flipped.png,-0.5099
895_flipped.png,0
896_flipped.png,0
897_flipped.png,-0.0074
898_flipped.png,-0.327
899_flipped.png,0
900_flipped.png,-0.0001
901_flipped.png,-0.0001
902_flipped.png,0
903_flipped.png,0
904_flipped.png,0
905_flipped.png,0
906_flipped.png,0
907_flipped.png,0
908_flipped.png,0
909_flipped.png,-0.0001
910_flipped.png,0.367
911_flipped.png,0.0003
912_flipped.png,0.3621
913_flipped.png,0.0001
914_flipped.png,0.3054
915_flipped.png,0.3052
916_flipped.png,0.0011
917_flipped.png,0.2045
918_flipped.png,0
919_flipped.png,0
920_flipped.png,-0.3062
921_flipped.png,-0.0004
922_flipped.png,-0.2448
923_flipped.png,-0.0006
924_flipped.png,-0.1837
925_flipped.png,-0.0006
926_flipped.png,-0.1226
927_flipped.png,-0.2445
928_flipped.png,-0.0078
929_flipped.png,-0.0699
930_flipped.png,-0.2452
931_flipped.png,-0.1833
932_flipped.png,-0.0002
933_flipped.png,-0.2449
934_flipped.png,-0.1911
935_flipped.png,-0.2531
936_flipped.png,-0.0002
937_flipped.png,-0.0213
938_flipped.png,-0.1225
939_flipped.png,-0.1224
940_flipped.png,-0.0613
941_flipped.png,0
942_flipped.png,0
943_flipped.png,0.0001
944_flipped.png,0.0026
945_flipped.png,0.0613
946_flipped.png,-0.0001
947_flipped.png,0.0611
948_flipped.png,0.122
949_flipped.png,0
950_flipped.png,-0.0001
951_flipped.png,-0.0611
952_flipped.png,0
953_flipped.png,0
954_flipped.png,-0.0025
955_flipped.png,0.0074
956_flipped.png,0.0001
957_flipped.png,0.0002
958_flipped.png,-0.0001
959_flipped.png,0
960_flipped.png,0.0001
961_flipped.png,0.0001
962_flipped.png,-0.0001
963_flipped.png,-0.0001
964_flipped.png,0
965_flipped.png,0.0002
966_flipped.png,0
967_flipped.png,-0.1833
968_flipped.png,0.0001
969_flipped.png,0
970_flipped.png,-0.0001
971_flipped.png,-0.0002
972_flipped.png,-0.0001
973_flipped.png,0
974_flipped.png,-0.0001
975_flipped.png,0
976_flipped.png,0
977_flipped.png,0.0001
978_flipped.png,-0.0002
979_flipped.png,-0.0001
980_flipped.png,-0.0002
981_flipped.png,0
982_flipped.png,0
983_flipped.png,-0.0001
984_flipped.png,-0.0001
985_flipped.png,0
986_flipped.png,0
987_flipped.png,0.0002
988_flipped.png,0.0001
989_flipped.png,-0.1833
990_flipped.png,-0.0001